Company_IRI;Company Name;Industry_IRI;Industry;Address_IRI;Full Address;Street_IRI;Street;Norm_Street_IRI;Normalized Street;House Number;Part of House;House Floor;Building_IRI;Building;BuildPart_IRI;BuildingPart;BuildPartFloor_IRI;BuildingPartFloor;Owner_Address_IRI;Full Owner Address;Owner_Street_IRI;Owner Street;Norm_Owner_Street_IRI;Normalized Owner Street;Owner Number;Street_Coordinates
company_1211;Lebrecht. Damenhüte - u. Putzwarenhlg.;industry_7;Laden;address_16825;Kobeinerstraße 15;street_160;Kobeinerstraße;;;15;Vorderhaus;1.0;;;;;;;address_16205;;;;;;;
company_1215;Linz J. Co. Teppichh.;industry_7;Laden;address_16825;Kobeinerstraße 15;street_160;Kobeinerstraße;;;15;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1218;Dörfner. Heizer;industry_7;Laden;address_16825;Kobeinerstraße 15;street_160;Kobeinerstraße;;;15;Vorderhaus;4.0;;;;;;;address_16205;;;;;;;
company_1221;Eisenbeiß. C. Konmtorei;industry_7;Laden;address_16827;Kobeinerstraße 26;street_160;Kobeinerstraße;;;26;Vorderhaus;1.0;;;;;;;address_16205;;;;;;;
company_1226;MLehmann Seidenh.;industry_7;Laden;address_16830;Kobeinerstraße 17;street_160;Kobeinerstraße;;;17;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1230;Besolde G. Ciaarrenhl.;industry_7;Laden;address_16817;Kobeinerstraße 33;street_160;Kobeinerstraße;;;33;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1231;Hautschl F. Briefnrarkenhaudlung;industry_7;Laden;address_16817;Kobeinerstraße 33;street_160;Kobeinerstraße;;;33;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1237;H Hei lbrunn S. Spezialhaus für Damenhüte;industry_7;Laden;address_16817;Kobeinerstraße 33;street_160;Kobeinerstraße;;;33;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1238;Ratz. Buchhdlr.;industry_7;Laden;address_16817;Kobeinerstraße 33;street_160;Kobeinerstraße;;;33;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1243;OHmHLemrn G. Cigrnhd.;industry_7;Laden;address_16832;Kobeinerstraße 52;street_160;Kobeinerstraße;;;52;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1245;Mayer. Friseur;industry_7;Laden;address_16833;Kobeinerstraße 60;street_160;Kobeinerstraße;;;60;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1248;Fehrle R. Buchhandla.;industry_7;Laden;address_16834;Kobeinerstraße 45;street_160;Kobeinerstraße;;;45;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1249;Ltrauß R. Drogerre;industry_7;Laden;address_16834;Kobeinerstraße 45;street_160;Kobeinerstraße;;;45;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1252;Häberlein H. Hof-Lebkuchem-u. Chokoldfbk.;industry_7;Laden;address_16835;Kobeinerstraße 46;street_160;Kobeinerstraße;;;46;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1257;Bleisteiner J. Charkut.;industry_7;Laden;address_16837;Kobeinerstraße 69;street_160;Kobeinerstraße;;;69;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1258;Blumenhd.;industry_7;Laden;address_16837;Kobeinerstraße 69;street_160;Kobeinerstraße;;;69;Vorderhaus;0.0;;;;;;;address_16205;;;;;;;
company_1262;Kaufmann und Kommerzienrat in München Cafe Habsburg;industry_7;Laden;address_16840;Kobeinerstraße 71;street_160;Kobeinerstraße;;;71;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1324;Höfler. Möbelh.;industry_7;Laden;address_16871;Areuzgasse 2;street_163;Areuzgasse;;;2;Vorderhaus;1.0;;;;;;;address_16205;;;;;;;
company_1338;Reinwald. Fahrradh.;industry_7;Laden;address_16885;Landgrabcnstraße 7;street_170;Landgrabcnstraße;;;7;Vorderhaus;1.0;;;;;;;address_16205;;;;;;;
company_1349;Weinold. Äietzgerei;industry_7;Laden;address_16893;Landgrabcnstraße 95;street_170;Landgrabcnstraße;;;95;Vorderhaus;1.0;;;;;;;address_16205;;;;;;;
company_1350;Cramer K. Fahrradhd.;industry_7;Laden;address_16894;Landgrabcnstraße 96;street_170;Landgrabcnstraße;;;96;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1371;Heß A. Zigarrengesch.;industry_7;Laden;address_16915;Lange Gasse 20;street_173;Lange Gasse;street_173;Lange Gasse;20;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1373;Deuerlein J.;industry_7;Laden;address_16918;Lange Gasse 0;street_173;Lange Gasse;street_173;Lange Gasse;0;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1376;SingerLCo Nähmaschh.;industry_7;Laden;address_16902;Lange Gasse 32;street_173;Lange Gasse;street_173;Lange Gasse;32;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1379;Oldenburg. Fisch- und Delikatessenhandl.;industry_7;Laden;address_16919;Lange Gasse 40;street_173;Lange Gasse;street_173;Lange Gasse;40;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1381;Gruner E. Kunst-und Handelsgärtner;industry_7;Laden;address_16920;Lange Gasse 12;street_173;Lange Gasse;street_173;Lange Gasse;12;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1382;Ka p ert. Ku rz - Mo  u. Schnittw.-Handlg.;industry_7;Laden;address_16920;Lange Gasse 12;street_173;Lange Gasse;street_173;Lange Gasse;12;Vorderhaus;1.0;;;;;;;address_16205;;;;;;;
company_1385;Hausner Gebr. Wasche  Bartiewarengesch.;industry_7;Laden;address_16921;Lange Gasse 219;street_173;Lange Gasse;street_173;Lange Gasse;219;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1386;Kfmsw Ist (eißwarcn;industry_7;Laden;address_16916;Lange Gasse 21;street_173;Lange Gasse;street_173;Lange Gasse;21;Vorderhaus;;;;;;;;address_16916;Lange Gasse 21;street_173;Lange Gasse;street_173;Lange Gasse;21.0;
company_1387;Keisiuger C. Paprer-;industry_7;Laden;address_16916;Lange Gasse 21;street_173;Lange Gasse;street_173;Lange Gasse;21;Vorderhaus;1.0;;;;;;;address_16205;;;;;;;
company_1388;Raum Hüte Mützen Pelz  waren u. Schirme;industry_7;Laden;address_16916;Lange Gasse 21;street_173;Lange Gasse;street_173;Lange Gasse;21;Vorderhaus;1.0;;;;;;;address_16205;;;;;;;
company_1392;CHristinnsenCH. Ham  burger Spezial-Delika  tessenhaus;industry_7;Laden;address_16916;Lange Gasse 21;street_173;Lange Gasse;street_173;Lange Gasse;21;Vorderhaus;1.0;;;;;;;address_16205;;;;;;;
company_1393;Dielberth K. Wurstioh.;industry_7;Laden;address_16916;Lange Gasse 21;street_173;Lange Gasse;street_173;Lange Gasse;21;Vorderhaus;1.0;;;;;;;address_16205;;;;;;;
company_1394;Schott. Kunstverlag;industry_7;Laden;address_16916;Lange Gasse 21;street_173;Lange Gasse;street_173;Lange Gasse;21;Vorderhaus;1.0;;;;;;;address_16205;;;;;;;
company_1399;Schrcpfer K. Juwelier  Schaller. Juwelier und Goldarbeiter;industry_7;Laden;address_16922;Lange Gasse 31;street_173;Lange Gasse;street_173;Lange Gasse;31;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1404;Lämmermann J. Zigarrenund Tabakhandlnng;industry_7;Laden;address_16924;Lange Gasse 37;street_173;Lange Gasse;street_173;Lange Gasse;37;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1405;H-Hr schwarz S. Kleideryandlung;industry_7;Laden;address_16924;Lange Gasse 37;street_173;Lange Gasse;street_173;Lange Gasse;37;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1406;Schmidt Gebr. Schuhwh.;industry_7;Laden;address_16924;Lange Gasse 37;street_173;Lange Gasse;street_173;Lange Gasse;37;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1407;Gmehling R. Neiseartikelu. Lederw.-Fabkt.;industry_7;Laden;address_16924;Lange Gasse 37;street_173;Lange Gasse;street_173;Lange Gasse;37;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1408;Niebler K. Schirmhdl.;industry_7;Laden;address_16924;Lange Gasse 37;street_173;Lange Gasse;street_173;Lange Gasse;37;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1409;Speirer A. Lederh.;industry_7;Laden;address_16925;Lange Gasse 13;street_173;Lange Gasse;street_173;Lange Gasse;13;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1411;Bramme. Hutfbkt.;industry_7;Laden;address_16897;Lange Gasse 16;street_173;Lange Gasse;street_173;Lange Gasse;16;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1414;B Mori  Papier- und;industry_7;Laden;address_16927;Lange Gasse 3;street_173;Lange Gasse;street_173;Lange Gasse;3;Vorderhaus;2.0;;;;;;;address_16205;;;;;;;
company_1426;Meyer G. Friseur;industry_7;Laden;address_16897;Lange Gasse 16;street_173;Lange Gasse;street_173;Lange Gasse;16;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1427;Schmidt G. Uhrmacher;industry_7;Laden;address_16897;Lange Gasse 16;street_173;Lange Gasse;street_173;Lange Gasse;16;Vorderhaus;1.0;;;;;;;address_16205;;;;;;;
company_1438;Hofmann H. Droguenh.;industry_7;Laden;address_16935;Lcdergasse 1;street_175;Lcdergasse;;;1;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1441;König P. Friseur;industry_7;Laden;address_16937;Lcdergasse 28;street_175;Lcdergasse;;;28;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1442;Klapproth A. Kurzwaren en xros;industry_7;Laden;address_16937;Lcdergasse 28;street_175;Lcdergasse;;;28;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1443;Klapproth A. Kurzwarenhändler;industry_7;Laden;address_16937;Lcdergasse 28;street_175;Lcdergasse;;;28;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1446;Rösch F. Tapezier;industry_7;Laden;address_16938;Lcdergasse 2;street_175;Lcdergasse;;;2;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1455;MPröbster Droguen-und Farbwarcnhandl.;industry_7;Laden;address_16941;Lcdergasse 30;street_175;Lcdergasse;;;30;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1464;Landgraf A. Friseur;industry_7;Laden;address_16946;Lcdergasse 16;street_175;Lcdergasse;;;16;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1471;Meyer St. Metzgerm.;industry_7;Laden;address_16951;Lcdergasse 52;street_175;Lcdergasse;;;52;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1483;Midi A. Friseur;industry_7;Laden;address_16956;Lilienstraße 3;street_177;Lilienstraße;;;3;Vorderhaus;;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1487;Maul J. Delikatssngsch.;industry_7;Laden;address_16965;Lilienstraße 43;street_177;Lilienstraße;;;43;Vorderhaus;;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1490;Frank G. Friseur;industry_7;Laden;address_16961;Lilienstraße 1;street_177;Lilienstraße;;;1;Vorderhaus;;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1494;Sitzmöbel;industry_7;Laden;address_16969;Lilienstraße 5;street_177;Lilienstraße;;;5;Vorderhaus;;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1500;Meinetsberger. Papier u. Schreibwarenh.;industry_7;Laden;address_16972;Lilienstraße 27;street_177;Lilienstraße;;;27;Vorderhaus;1.0;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1507;Rupprecht,Dcbus C. F. Schnittwaren- u. Bettfedernh.;industry_7;Laden;address_16974;Lilienstraße 6;street_177;Lilienstraße;;;6;Vorderhaus;;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1509;Kaiser G. Kaffeegesch.;industry_7;Laden;address_16959;Lilienstraße 30;street_177;Lilienstraße;;;30;Vorderhaus;;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1511;Heß E. Friseur;industry_7;Laden;address_16959;Lilienstraße 30;street_177;Lilienstraße;;;30;Vorderhaus;;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1512;Steiner. Friseur;industry_7;Laden;address_16975;Lilienstraße 21;street_177;Lilienstraße;;;21;Vorderhaus;1.0;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1513;Salzmann K. Färberei und chem. Reinigungsanst.;industry_7;Laden;address_16971;Lilienstraße 23;street_177;Lilienstraße;;;23;Vorderhaus;;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1514;H-Förderreuther J. Pappu. Schreibwarenhandl.;industry_7;Laden;address_16976;Lilienstraße 15;street_177;Lilienstraße;;;15;Vorderhaus;;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1520;Weiner Fr. Co. Kaffeeimport;industry_7;Laden;address_16978;Lilienstraße 16;street_177;Lilienstraße;;;16;Vorderhaus;;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1522;Levi. Weiß-u. Wollwh.;industry_7;Laden;address_16979;Lilienstraße 28;street_177;Lilienstraße;;;28;Vorderhaus;;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1530;OH Baruch. Herrenund Knabenkonfektg.;industry_7;Laden;address_16967;Lilienstraße 10;street_177;Lilienstraße;;;10;Vorderhaus;1.0;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1531;Kaiser H. Kaffeegesch.;industry_7;Laden;address_16967;Lilienstraße 10;street_177;Lilienstraße;;;10;Vorderhaus;;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1532;OH Emmericher Warenerpedition J. u. Kemkes Kafsee-u. Teespezgesch.;industry_7;Laden;address_16967;Lilienstraße 10;street_177;Lilienstraße;;;10;Vorderhaus;;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1538;Krauß Schürzenfbk.;industry_7;Laden;address_16970;Lilienstraße 17;street_177;Lilienstraße;;;17;Vorderhaus;;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1539;OHSchneider. Schnittu. Ällodewarengesch.;industry_7;Laden;address_16970;Lilienstraße 17;street_177;Lilienstraße;;;17;Vorderhaus;;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1540;OH Manes Gebrüder Herrenkonfektion;industry_7;Laden;address_16970;Lilienstraße 17;street_177;Lilienstraße;;;17;Vorderhaus;;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1542;Seidl A. Hofbäckerei;industry_7;Laden;address_16983;Lilienstraße 18;street_177;Lilienstraße;;;18;Vorderhaus;;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1546;Günther Heisei F. Hut- und Schirmbazar;industry_7;Laden;address_16972;Lilienstraße 27;street_177;Lilienstraße;;;27;Vorderhaus;;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1547;Breit,-Bornstein. Obst- und Süöfrüchtenhändler;industry_7;Laden;address_16979;Lilienstraße 28;street_177;Lilienstraße;;;28;Vorderhaus;;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1548;Breit, G. Kvrsettengesch.;industry_7;Laden;address_16979;Lilienstraße 28;street_177;Lilienstraße;;;28;Vorderhaus;;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1550;Weiß. Bäckerei;industry_7;Laden;address_16979;Lilienstraße 28;street_177;Lilienstraße;;;28;Vorderhaus;1.0;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1552;Hüte Mützen u. Schirme At. Brückner;industry_7;Laden;address_16984;Lilienstraße 29;street_177;Lilienstraße;;;29;Vorderhaus;;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1554;Weiner F. Co. Kaffeegeschnft;industry_7;Laden;address_16985;Lilienstraße 31;street_177;Lilienstraße;;;31;Vorderhaus;;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1556;Bitzthum F. Juwel.;industry_7;Laden;address_16987;Lilienstraße 33;street_177;Lilienstraße;;;33;Vorderhaus;;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1558;Simon. Friseur;industry_7;Laden;address_16988;Lilienstraße 34;street_177;Lilienstraße;;;34;Vorderhaus;0.0;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1563;Danziger Betten- u. Ausstattungsgesch.;industry_7;Laden;address_16990;Lilienstraße 47;street_177;Lilienstraße;;;47;Vorderhaus;1.0;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1566;Sleoler H. Kurz- und Tapisseriewarengesch.;industry_7;Laden;address_16991;Lilienstraße 58;street_177;Lilienstraße;;;58;Vorderhaus;5.0;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1567;Pick R. Ansichtskartenh.;industry_7;Laden;address_16991;Lilienstraße 58;street_177;Lilienstraße;;;58;Vorderhaus;;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1568;Heß H. Tabak- und;industry_7;Laden;address_16991;Lilienstraße 58;street_177;Lilienstraße;;;58;Vorderhaus;;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1571;Krieger J. Chr. Löhne Woll- u. StrickwareichAg.;industry_7;Laden;address_16994;Lilienstraße 60;street_177;Lilienstraße;;;60;Vorderhaus;;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1573;Popp Uhrmacher und Ilhrenhandler;industry_7;Laden;address_16956;Lilienstraße 3;street_177;Lilienstraße;;;3;Vorderhaus;;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1578;Kronawitter. Uhrenh.;industry_7;Laden;address_16997;Lilienstraße 81;street_177;Lilienstraße;;;81;Vorderhaus;0.0;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1581;J Chr. Söhne ückwarenhölg.;industry_7;Laden;address_16998;Lilienstraße 9;street_177;Lilienstraße;;;9;Vorderhaus;;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1583;Keiner E. Wollwgesch.;industry_7;Laden;address_16998;Lilienstraße 9;street_177;Lilienstraße;;;9;Vorderhaus;;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1584;Goest Lebküchn.;industry_7;Laden;address_16999;Lilienstraße 75;street_177;Lilienstraße;;;75;Vorderhaus;;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1587;Mayer R. Friseur;industry_7;Laden;address_16970;Lilienstraße 17;street_177;Lilienstraße;;;17;Vorderhaus;;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-340.jpg, HEIGHT:50.0, WIDTH:271.0, VPOS:3442.0, HPOS:1382.0
company_1596;Liegel E. Damenfriseur Salon;industry_7;Laden;address_17004;Luisenstraße 13;street_180;Luisenstraße;street_105;Elisenstraße;13;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1597;Wassermann H. u. Schäftcfdk.;industry_7;Laden;address_17001;Luisenstraße 6;street_180;Luisenstraße;street_105;Elisenstraße;6;Vorderhaus;4.0;;;;;;;address_16205;;;;;;;
company_1602;Krcitner A. Friseur;industry_7;Laden;address_17006;Luisenstraße 0;street_180;Luisenstraße;street_105;Elisenstraße;0;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1622;Herrengarderobegcschäftsinhaber;industry_7;Laden;address_17016;Maicngasse 6;street_182;Maicngasse;street_183;Maiengasse;6;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1628;Flauger K. Friseur;industry_7;Laden;address_17020;Maicngasse 21;street_182;Maicngasse;street_183;Maiengasse;21;Vorderhaus;;;;;;;;address_16205;;;;;;;
company_1640;Stütze G. Kofferfbkt.;industry_7;Laden;address_17027;Pfannenschmiedsgasse 41;street_189;Pfannenschmiedsgasse;street_189;Pfannenschmiedsgasse;41;Vorderhaus;;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-090.jpg, HEIGHT:56.0, WIDTH:517.0, VPOS:3612.0, HPOS:1420.0
company_1648;Seel Al. Schuhwarenh.;industry_7;Laden;address_17032;Pfannenschmiedsgasse 16;street_189;Pfannenschmiedsgasse;street_189;Pfannenschmiedsgasse;16;Vorderhaus;;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-090.jpg, HEIGHT:56.0, WIDTH:517.0, VPOS:3612.0, HPOS:1420.0
company_1649;Pürringer A. Metzgerei;industry_7;Laden;address_17033;Pfannenschmiedsgasse 18;street_189;Pfannenschmiedsgasse;street_189;Pfannenschmiedsgasse;18;Vorderhaus;;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-090.jpg, HEIGHT:56.0, WIDTH:517.0, VPOS:3612.0, HPOS:1420.0
company_1650;Görgens. Molkereiprd.;industry_7;Laden;address_17033;Pfannenschmiedsgasse 18;street_189;Pfannenschmiedsgasse;street_189;Pfannenschmiedsgasse;18;Vorderhaus;1.0;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-090.jpg, HEIGHT:56.0, WIDTH:517.0, VPOS:3612.0, HPOS:1420.0
company_1655;Pechtner Al. Kohleuh.;industry_7;Laden;address_17036;Pfannenschmiedsgasse 52;street_189;Pfannenschmiedsgasse;street_189;Pfannenschmiedsgasse;52;Vorderhaus;;;;;;;;address_16205;;;;;;;Page:F_23_92.jpg\F_23_92-090.jpg, HEIGHT:56.0, WIDTH:517.0, VPOS:3612.0, HPOS:1420.0
